DOIs,degrees_1,degrees_2,page_rank_1,bfs_moments_1,bfs_moments_2,closeness_1,kcore_1,motifs_3_2,motifs_3_3,motifs_3_4,motifs_3_5,motifs_3_6,motifs_3_7,motifs_3_8,motifs_3_9,motifs_3_10,motifs_3_11,motifs_3_12,motifs_3_13,Gender,Personality,Meta,Dep
acting,0.045469911,0.043122793,0.057623902,0.039199346,0.061105453,0.019584329,0.035732961,0.00130462,0.003749635,0.025475383,0.009545793,-0.000714992,0.013547608,0.024623893,0.041143037,-0.003186197,0.003559058,0.007282245,0.029212275,None,None,None,Low
fantasy,0.072236083,0.065608519,0.07035384,0.019503376,0.052921331,0.091178141,0.070217269,0.051595601,0.040235699,0.053541764,0.054705976,0.021252062,0.021959585,0.071652479,0.07261646,-0.006929173,0.011578413,0.044934506,0.04519565,Male,Extraversion,Plasticity,Low
books,0.109760252,0.087512038,0.112632165,0.042644591,0.099157684,0.114933856,0.095789788,0.066402504,0.037390999,0.06791791,0.061310628,0.018431081,0.021313289,0.085289312,0.099898018,-0.010301977,0.006198145,0.049050949,0.054231905,None,Extraversion,Plasticity,Low
drinking,0.02462683,0.025944407,0.038632873,0.022949796,0.047605468,0.003944288,0.019175204,-0.010730233,-0.00657268,0.012581889,-0.002519084,-0.009173253,0.003340369,0.010192364,0.026076488,-0.003495918,-0.004171565,-0.00379856,0.011996169,None,Agreeableness,Stability,High
psychology,0.068169102,0.052495672,0.069664543,0.02083166,0.061863369,0.069176879,0.056711404,0.042618516,0.025121222,0.045239821,0.035611516,0.005966574,0.008963919,0.050806386,0.060592679,-0.006443981,0.000567963,0.021945424,0.029107511,None,None,None,High
sleep,0.055860423,0.047711376,0.067351448,0.032611814,0.068010862,0.035908265,0.044262078,0.012001314,0.008043769,0.037078667,0.016390553,-0.003535273,0.010029892,0.033939071,0.054319212,-0.006847287,0.000195467,0.009474827,0.027973612,Female,Neuroticism,Stability,High
talking,0.028824656,0.029756808,0.048603302,0.040414527,0.056213502,-0.007565619,0.017663079,-0.018409328,-0.014453771,0.011889989,-0.009341825,-0.016539525,3.06E-05,0.004392407,0.029046892,-0.007234114,-0.006312844,-0.010897356,0.01432618,None,None,None,Low
music,0.093892703,0.086612765,0.140735202,0.106152705,0.170093179,0.045408277,0.070448584,-0.015397759,-0.024223742,0.037672969,0.002699782,-0.032148606,-0.005681993,0.045224953,0.097782822,-0.023662927,-0.01863856,-0.007531109,0.03605845,None,None,None,Low
eating,0.027778247,0.028140159,0.044219739,0.036740261,0.051884714,-0.000936867,0.020733724,-0.015491063,-0.011803111,0.013117574,-0.007171267,-0.01154286,0.003001277,0.008465873,0.029900893,-0.005751264,-0.003277396,-0.004934467,0.017235938,None,None,None,High
life,0.04210638,0.040706669,0.04934346,0.0246375,0.054928742,0.034027649,0.036840476,0.014166508,0.011846752,0.027326909,0.018284757,0.000206335,0.008247509,0.030483154,0.039487221,-0.004605734,0.002164799,0.008835516,0.022357348,Male,Neuroticism,Stability,High
movies,0.080321466,0.072074679,0.122455125,0.088941212,0.137513675,0.032764536,0.057895714,-0.018864524,-0.024675358,0.033987909,-0.003978588,-0.030548183,-0.004745215,0.034883067,0.086061048,-0.020026086,-0.016438899,-0.009514815,0.034022464,None,Conscientiousness,Stability,Low
sleeping,0.071870739,0.058187868,0.0934345,0.059422193,0.099179935,0.031124864,0.051227345,0.003109258,-0.007201262,0.039179744,0.005752616,-0.014427282,0.006147689,0.032068799,0.0680363,-0.010687554,-0.007182818,0.000448366,0.031385937,None,Neuroticism,Stability,High
