DOIs,PC1,PC2,PC3,Gender
love,5.008778179,1.617220155,-0.514066069,Female
fantasy,5.655688446,-2.988640818,-0.898056684,Male
sleep,0.255343951,-0.296341751,-0.777190504,Female
politics,0.888053259,-2.35090492,-0.2206992,Male
soccer,-6.249339489,0.271370118,-0.066631896,Male
chocolate,4.195700096,-0.136873524,-1.5627835,Female
life,-0.8014406,-1.828711148,-0.42092484,Male
shopping,-2.815533693,2.377337484,0.36850901,Female
friends,-0.392018465,5.948789163,-1.164289955,Female
basketball,-7.632979834,-0.453729848,0.050886925,Male
girls,-3.058471259,-1.605458975,-0.490180766,Female
family,-2.63304014,-1.11547439,-0.545469879,Female
computers,-1.130113559,1.789381551,-0.430784049,Male
